skill_category,skill,info_url
"Extraction, Transformation, and Loading (ETL)",CloverETL,https://lightcast.io/open-skills/skills/KS1220R6KYSKJ1DPKBQB
"Extraction, Transformation, and Loading (ETL)","Data Capture",https://lightcast.io/open-skills/skills/KS6876V65CM936RTLKNS
"Extraction, Transformation, and Loading (ETL)","Data Conversion",https://lightcast.io/open-skills/skills/KS122NS768J1S8JQ6D38
"Extraction, Transformation, and Loading (ETL)","Data Import/Export",https://lightcast.io/open-skills/skills/KS687JB785CB1L2S8H27
"Extraction, Transformation, and Loading (ETL)","Data Integration",https://lightcast.io/open-skills/skills/KS122P76RK0FDFPLR32K
"Extraction, Transformation, and Loading (ETL)","Data Transformation",https://lightcast.io/open-skills/skills/KS122PL6RMYT57L8M73B
"Extraction, Transformation, and Loading (ETL)","Data Transformation Services",https://lightcast.io/open-skills/skills/KS122Q671T60KGRZK5Y4
"Extraction, Transformation, and Loading (ETL)",Dataweave,https://lightcast.io/open-skills/skills/KSK4W6XVJEKILOFMTD1P
"Extraction, Transformation, and Loading (ETL)","Extract Transform Load (ETL)",https://lightcast.io/open-skills/skills/KS122PF6FZS3609GDG0V
"Extraction, Transformation, and Loading (ETL)","IBM InfoSphere (ETL Tools)",https://lightcast.io/open-skills/skills/KS124YB5WM7D65B3MK1L
"Extraction, Transformation, and Loading (ETL)","IBM InfoSphere DataStage",https://lightcast.io/open-skills/skills/KS122R56JJ3TV2PZ29K4
"Extraction, Transformation, and Loading (ETL)",Informatica,https://lightcast.io/open-skills/skills/ES348D084D8A4B676598
"Extraction, Transformation, and Loading (ETL)","Informatica Powercenter",https://lightcast.io/open-skills/skills/KS8UYHZV2E8VALANAFDF
"Extraction, Transformation, and Loading (ETL)",Logstash,https://lightcast.io/open-skills/skills/KS239NMZQLIQZCOS7R6S
"Extraction, Transformation, and Loading (ETL)",Mload,https://lightcast.io/open-skills/skills/KSMDHYCD0G14PMM9HVBU
"Extraction, Transformation, and Loading (ETL)","Oracle Data Service Integrator",https://lightcast.io/open-skills/skills/KS1276T6BCP5MY2C413X
"Extraction, Transformation, and Loading (ETL)","Oracle Warehouse Builder",https://lightcast.io/open-skills/skills/KS127F6768C8WM2Y3WM4
"Extraction, Transformation, and Loading (ETL)","Pentaho Data Integration",https://lightcast.io/open-skills/skills/KS127NP6VTKKRDQV7C83
"Extraction, Transformation, and Loading (ETL)","Slowly Changing Dimensions",https://lightcast.io/open-skills/skills/BGS2D3A3DC63F7E563E5
"Extraction, Transformation, and Loading (ETL)",SQL*Loader,https://lightcast.io/open-skills/skills/BGSB7CC6F982F9FFFD48
"Extraction, Transformation, and Loading (ETL)",Sqoop,https://lightcast.io/open-skills/skills/KS440WF6T3L5BVDS78XZ
"Extraction, Transformation, and Loading (ETL)",StreamSets,https://lightcast.io/open-skills/skills/BGS544470D2456003489
"Extraction, Transformation, and Loading (ETL)","Teradata Parallel Transporter",https://lightcast.io/open-skills/skills/KS441B06GBYYSQYM0BZK
Firmware,BIOS,https://lightcast.io/open-skills/skills/KS1211V66P0H2XZ8T63X
Firmware,"Boot Loaders",https://lightcast.io/open-skills/skills/KS1214Q6F92J8VGN092Z
Firmware,"Booting (BIOS)",https://lightcast.io/open-skills/skills/KS1214N6T5D95P429K77
Firmware,"Das U-Boot",https://lightcast.io/open-skills/skills/KS441LK6YV196DR9GZ9Q
Firmware,"Device Firmware Upgrades",https://lightcast.io/open-skills/skills/KS122WW71S4Y0K8F9M31
Firmware,"Embedded Firmware",https://lightcast.io/open-skills/skills/BGSF8B397C693C602663
Firmware,Firmware,https://lightcast.io/open-skills/skills/KS123Z864ZW0NFMTV4W3
Firmware,"Firmware Updates",https://lightcast.io/open-skills/skills/KS123Z870KF8546D85T2
Firmware,"Motor Control Firmware",https://lightcast.io/open-skills/skills/ESD8AD5708741062DEC1
Firmware,"Unified Extensible Firmware Interface",https://lightcast.io/open-skills/skills/KS123S06WDZNNGW56V53
"General Networking","Access Network",https://lightcast.io/open-skills/skills/KS1203M5X6LQVSRTW88J
"General Networking","Addressing Schemes",https://lightcast.io/open-skills/skills/KS1206F66G1BFHDBJJMM
"General Networking",Anycast,https://lightcast.io/open-skills/skills/KS120JD6LMQBYCM4Y67P
"General Networking","Application Delivery Controller",https://lightcast.io/open-skills/skills/ES3C7F1761C4032EB690
"General Networking","Application Layers",https://lightcast.io/open-skills/skills/KS120L4778BN093RR1FG
"General Networking","Automatically Switched Optical Network",https://lightcast.io/open-skills/skills/KS7G05368KYTXM5QZFQJ
"General Networking","Avionics Full-Duplex Switched Ethernet",https://lightcast.io/open-skills/skills/KS1209R6C9MLKSD7SL5H
"General Networking","Backbone Network",https://lightcast.io/open-skills/skills/KS120VT60JGNZB6CY8ZC
"General Networking","Bandwidth Management",https://lightcast.io/open-skills/skills/KS120WL64S13BHF5XYJS
"General Networking","Beowulf Cluster",https://lightcast.io/open-skills/skills/KS120ZM5VMXDHPN6L6D1
"General Networking","Channel Bonding",https://lightcast.io/open-skills/skills/KS121T66Q68YF7LL5CMR
"General Networking","Cisco Networking",https://lightcast.io/open-skills/skills/ESA0523F4BCB6FF01890
"General Networking","Classless Inter-Domain Routing",https://lightcast.io/open-skills/skills/KS121WK6S7YXMQG3VV84
"General Networking","Complex Networks",https://lightcast.io/open-skills/skills/KS1226F6RY96930BJR9W
"General Networking","Computer Network Operations",https://lightcast.io/open-skills/skills/KS7G6J7700F7FRSWNM2Q
"General Networking","Computer Networks",https://lightcast.io/open-skills/skills/KS1227F76Q36LXJTZTK1
"General Networking","Data Link",https://lightcast.io/open-skills/skills/KS12258690QZJFPQNL4X
"General Networking","Differentiated Services",https://lightcast.io/open-skills/skills/KS122XY6T7GHWSNLQQZC
"General Networking","Differentiated Services Code Point",https://lightcast.io/open-skills/skills/KS1236H61HM1MD4RK6VH
"General Networking","Digital Network Architecture",https://lightcast.io/open-skills/skills/KS7G4P86ZKYT2J0DC2WJ
"General Networking","Digital Network Control System",https://lightcast.io/open-skills/skills/KS123346Q3HFFMZ07ZGY
"General Networking","Domain Name Registrar",https://lightcast.io/open-skills/skills/KS1233Z78YXBVNQV8WZW
"General Networking","Domain Name System",https://lightcast.io/open-skills/skills/KS1233Z67J34LJ709T5W
"General Networking","Domain Registration",https://lightcast.io/open-skills/skills/KS1233Z794RVLR9BCZX4
"General Networking","Dynamic DNS (Domain Name System)",https://lightcast.io/open-skills/skills/KS122RX6X3ZRZRYW3Z3T
"General Networking","Dynamic IP",https://lightcast.io/open-skills/skills/KSTMJBORO8O37UCC53EX
"General Networking","Element Management Systems",https://lightcast.io/open-skills/skills/KS123G15YH8HRVQM3WDB
"General Networking","Encapsulation (Networking)",https://lightcast.io/open-skills/skills/KS441P063CCYPHTWYLKF
"General Networking","End Systems",https://lightcast.io/open-skills/skills/KS123JH6161XFT0H3Z2C
"General Networking",EtherChannel,https://lightcast.io/open-skills/skills/KS123NW6JTJ4GFSQDP4N
"General Networking",Ethernet,https://lightcast.io/open-skills/skills/KS123JS752H20S59G2HP
"General Networking","Ethernet Local Area Network",https://lightcast.io/open-skills/skills/KS7G4KD71CZ477L2D6Y4
"General Networking","Ethernet Physical Layer",https://lightcast.io/open-skills/skills/KS123NX63959F8WS0VG4
"General Networking","Ethernet Private Lines",https://lightcast.io/open-skills/skills/KS123Q4622N23RCZ8TK0
"General Networking",Extranet,https://lightcast.io/open-skills/skills/KS123S76DRX0714H7DXZ
"General Networking","Failover Clustering",https://lightcast.io/open-skills/skills/KS123TB67LM0TGWHH6KF
"General Networking","Fast Ethernet",https://lightcast.io/open-skills/skills/KS1200J6YSB41GDZ54KY
"General Networking","Fat Client",https://lightcast.io/open-skills/skills/KS123V073XVW8N2Z485T
"General Networking","Fiber Distributed Data Interface",https://lightcast.io/open-skills/skills/KS121HL78XRY2LB4MRF2
"General Networking","Fibre Channel Over Ethernet",https://lightcast.io/open-skills/skills/KS123VK78D5X5KWVTGRF
"General Networking","Forwarding Plane",https://lightcast.io/open-skills/skills/KS1242T5VYFB3J87X0XC
"General Networking","Frame Relay",https://lightcast.io/open-skills/skills/KS124376G78K93LRM390
"General Networking","Host Systems",https://lightcast.io/open-skills/skills/KS124S46L1M7J5GCYDBF
"General Networking","Hot Spots",https://lightcast.io/open-skills/skills/KS124S9710B5LBS1KBHL
"General Networking","IBM Systems Network Architecture",https://lightcast.io/open-skills/skills/KS124YZ6WD5VJWRK850Y
"General Networking","IBM VMNet",NULL
"General Networking",InfiniBand,https://lightcast.io/open-skills/skills/KS1253Y6JBPVDLQTPSH7
"General Networking","Integrated Services",https://lightcast.io/open-skills/skills/KS125706N4WT1FJV4P6C
"General Networking","Intelligent Networks",https://lightcast.io/open-skills/skills/KS1208H7124BNQZ3JLHW
"General Networking","Internet Service Provider",https://lightcast.io/open-skills/skills/KS125F36K76HNCTD1F7M
"General Networking","Internet Standard",https://lightcast.io/open-skills/skills/KS125996667BW6132293
"General Networking","Internet Transit",https://lightcast.io/open-skills/skills/KS125BY6GHQ5SPTKQ7TB
"General Networking",Internetworking,https://lightcast.io/open-skills/skills/KS1259B68KBK780JKH3K
"General Networking",Intranet,https://lightcast.io/open-skills/skills/KS1259P6JLCNT98TN5Q5
"General Networking","Intranet Portal",https://lightcast.io/open-skills/skills/KS1259P768F33VGM05TY
"General Networking","IP Address Management",NULL
"General Networking","IP Addressing",https://lightcast.io/open-skills/skills/KS1258V6DQN98LBHNWP7
"General Networking","IP Multicasting",https://lightcast.io/open-skills/skills/KS125BS6SWHRHF67FX65
"General Networking","IP Routing",https://lightcast.io/open-skills/skills/KS125BW6MTXVFT4HRBC4
"General Networking","IPv4 Subnetting Reference",https://lightcast.io/open-skills/skills/KS125CJ6L4PN6L9QJ9MG
"General Networking","Juniper Network Technologies",https://lightcast.io/open-skills/skills/ESA06FF72BE26A829A7F
"General Networking","LAN Switching",https://lightcast.io/open-skills/skills/KS125PS6WC7CB0L4N0V2
"General Networking","Liferay 6",https://lightcast.io/open-skills/skills/KSB273A5RXR1MOQYKQGJ
"General Networking","Link Aggregation (Ethernet)",https://lightcast.io/open-skills/skills/KS1202178XCJM148RWS4
"General Networking","Link Layer",https://lightcast.io/open-skills/skills/KS125VW61JRFKRXGMKJ9
"General Networking","Local Area Networks",https://lightcast.io/open-skills/skills/KS125PR6FFPHM75QYRKB
"General Networking","Low Latency",https://lightcast.io/open-skills/skills/KSK4DR360GY525L76R7K
"General Networking","MAC Address",https://lightcast.io/open-skills/skills/KS1261L6KJ93NBQ3RP89
"General Networking","Mesh Networking",https://lightcast.io/open-skills/skills/KS1266064YVS89HLHHVB
"General Networking","Metro Ethernet",https://lightcast.io/open-skills/skills/KS126FS6WM2GMTG6BFTW
"General Networking","Metropolitan Area Networks",https://lightcast.io/open-skills/skills/KS126FR77T2DBDYXSH11
"General Networking","Microsoft DNS",https://lightcast.io/open-skills/skills/KS126HF69QXTZQG5DW6D
"General Networking","Microsoft Networking",https://lightcast.io/open-skills/skills/KS126HX6LRCLSM7NR0WV
"General Networking","Mobile Edge Computing (MEC)",https://lightcast.io/open-skills/skills/ESB93B5FA4E12EE60E26
"General Networking",Multicasting,https://lightcast.io/open-skills/skills/KS126S766LY2D0RY5M9Q
"General Networking",Multihoming,https://lightcast.io/open-skills/skills/KS126S8663H9XZCD0WFC
"General Networking","Network Address",https://lightcast.io/open-skills/skills/KS126YV635MRPVD3KX3V
"General Networking","Network Address Translation",https://lightcast.io/open-skills/skills/KS122W064N7167M9FLJP
"General Networking","Network Analysis",https://lightcast.io/open-skills/skills/KS121X162HCPYDKJT1QP
"General Networking","Network Appliances",https://lightcast.io/open-skills/skills/KS126YW6S5V135JM4KDS
"General Networking","Network Architecture",https://lightcast.io/open-skills/skills/KS126YX6GF56X12MPN43
"General Networking","Network Bridging",https://lightcast.io/open-skills/skills/KS1216H66PSL45LKSBXM
"General Networking","Network Communications",https://lightcast.io/open-skills/skills/ESDAE717E66CA32F23B6
"General Networking","Network Congestion",https://lightcast.io/open-skills/skills/KS1228Z6RG7WCGXGTDLD
"General Networking","Network Connections",https://lightcast.io/open-skills/skills/KS126Z279J4KQNPDP7PK
"General Networking","Network Control",https://lightcast.io/open-skills/skills/KS126YY6Z6275377PH9F
"General Networking","Network Diagrams",https://lightcast.io/open-skills/skills/KS126Z16TCTSGFDXT56P
"General Networking","Network Discovery",https://lightcast.io/open-skills/skills/KS126Z664LKC9V7ZT98L
"General Networking","Network Element",https://lightcast.io/open-skills/skills/KS126Z76V8G0YS6Z65M3
"General Networking","Network Engineering",https://lightcast.io/open-skills/skills/KS126Z96STZD3JX27V02
"General Networking","Network Information Systems",https://lightcast.io/open-skills/skills/KS126ZD70235FF2KFDBH
"General Networking","Network Infrastructure",https://lightcast.io/open-skills/skills/ES46923913EBF2438BDF
"General Networking","Network Interface",https://lightcast.io/open-skills/skills/KS126ZF6Z9HWM868SJ49
"General Networking","Network Layer",https://lightcast.io/open-skills/skills/KS125R66RY29Z0Q1DWDJ
"General Networking","Network Management System",https://lightcast.io/open-skills/skills/KS127226BRR94CC8Q5F1
"General Networking","Network Mapping",https://lightcast.io/open-skills/skills/KS125BQ75TJ4T4BSVGDD
"General Networking","Network Model",https://lightcast.io/open-skills/skills/KS126Z4698QT1SMF60RW
"General Networking","Network Monitoring",https://lightcast.io/open-skills/skills/KS126ZJ6BMJH0DHBDFVF
"General Networking","Network Packet",https://lightcast.io/open-skills/skills/KS125BV6L3PZCNZVGT8P
"General Networking","Network Performance Management",https://lightcast.io/open-skills/skills/KS126ZL6TXFKBYS81FPF
"General Networking","Network Planning And Design",https://lightcast.io/open-skills/skills/KS126Z571V94RM5X6TKG
"General Networking","Network Provisioning",https://lightcast.io/open-skills/skills/KS126ZN6257LZCDHCNTN
"General Networking","Network Resource Management",https://lightcast.io/open-skills/skills/KS126ZP62SZM2LG68TR3
"General Networking","Network Routing",https://lightcast.io/open-skills/skills/KS6833T66CBZHBTRQG5Q
"General Networking","Network Segmentation",https://lightcast.io/open-skills/skills/KS126ZT5YTQ5WPKYBZ4T
"General Networking","Network Service",https://lightcast.io/open-skills/skills/KS126ZT6PN6XZSN1982K
"General Networking","Network Sockets",https://lightcast.io/open-skills/skills/KS121Z46KCZJ3YXNKC60
"General Networking","Network Testing",https://lightcast.io/open-skills/skills/BGS8E3BD6A9BD082961A
"General Networking","Network Topology",https://lightcast.io/open-skills/skills/KS124VQ6ZCMSRJTF4PM7
"General Networking","Network Traffic Management",https://lightcast.io/open-skills/skills/ES95B019BA204BB1BB72
"General Networking","Network Troubleshooting",https://lightcast.io/open-skills/skills/KS125PT6MTXZ1JWXX79M
"General Networking","Network Utilities",https://lightcast.io/open-skills/skills/KS126ZX6BSFFR028LSCJ
"General Networking","Networking Basics",https://lightcast.io/open-skills/skills/KS126Z06HW8YB5PM0JXL
"General Networking","Next-Generation Networks",https://lightcast.io/open-skills/skills/KS127126WDD9FV8HR88L
"General Networking","Nodes (Networking)",https://lightcast.io/open-skills/skills/KS126ZK60X10ZQ7DRFLR
"General Networking","OSI Models",https://lightcast.io/open-skills/skills/KS125DR60FGNZBDCLD3S
"General Networking","Peering (Computer Networking)",https://lightcast.io/open-skills/skills/KS127NG748W1YXRRV07L
"General Networking","Personal Area Networks",https://lightcast.io/open-skills/skills/KS442496GKZ3FDGJXL9N
"General Networking","Physical Layers",https://lightcast.io/open-skills/skills/KS125R66M2W3TKJXWNBF
"General Networking","Physical Topology",https://lightcast.io/open-skills/skills/KS7G3VC6DQYBL2QY7VN0
"General Networking","Port Forwarding",https://lightcast.io/open-skills/skills/KS127Y565XS2RZQ708ZF
"General Networking","Port Mirroring",https://lightcast.io/open-skills/skills/KS127Y56NFXBGZQ0L1LR
"General Networking","Presentation Layer",https://lightcast.io/open-skills/skills/KS1280B6J2853MC3J5V1
"General Networking","Private Networks",https://lightcast.io/open-skills/skills/KS1200T78B9FLGC6TVY4
"General Networking","Private VLAN",https://lightcast.io/open-skills/skills/KS127Y56KVHFYG8C16L4
"General Networking","Remote Direct Memory Access",https://lightcast.io/open-skills/skills/KS128DT73YP2966QZPGL
"General Networking","Reverse Proxy",https://lightcast.io/open-skills/skills/KS4402J689LHQJDW23RB
