skill_category,skill,info_url
"Microsoft Windows","Windows Legacy Audio Components",https://lightcast.io/open-skills/skills/KS442316YDF7L4YK1JX3
"Microsoft Windows","Windows Mail",https://lightcast.io/open-skills/skills/KS442396MMDN2L8WRPJM
"Microsoft Windows","Windows Management Instrumentation",https://lightcast.io/open-skills/skills/KS442396RMNLK9T4XY9P
"Microsoft Windows","Windows Media",https://lightcast.io/open-skills/skills/KS4423B6F76HR2VPZQQD
"Microsoft Windows","Windows Mobile",https://lightcast.io/open-skills/skills/KS126K06LBN1V2Y035P6
"Microsoft Windows","Windows Preinstallation Environments",https://lightcast.io/open-skills/skills/KS126LJ6KYN0112Q0S6W
"Microsoft Windows","Windows Programming",https://lightcast.io/open-skills/skills/BGS957FFDAF36FBDE097
"Microsoft Windows","Windows Registry",https://lightcast.io/open-skills/skills/KS4423F6L1STB0MQ2NC8
"Microsoft Windows","Windows Search",https://lightcast.io/open-skills/skills/KS126JZ5W9Z4MHHWG781
"Microsoft Windows","Windows Security",https://lightcast.io/open-skills/skills/ES71C06FD44555C2FEBE
"Microsoft Windows","Windows Service",https://lightcast.io/open-skills/skills/KS4423G6L7YSPV91H6VB
"Microsoft Windows","Windows Shell",https://lightcast.io/open-skills/skills/KS1ODHJ2L1CDVNG42T38
"Microsoft Windows","Windows Software",https://lightcast.io/open-skills/skills/ES1CB48724988E7837A2
"Microsoft Windows","Windows Template Libraries",https://lightcast.io/open-skills/skills/KS4423J6ST7BRJ9RNKN9
"Microsoft Windows","Windows USER",https://lightcast.io/open-skills/skills/KS4423K6DFYBLR4HSCDQ
"Microsoft Windows",WinINSTALL,https://lightcast.io/open-skills/skills/BGS79C94A384AFF33F51
"Microsoft Windows",Winrm,https://lightcast.io/open-skills/skills/KS0RPQEMURLQXBP0JP5P
"Microsoft Windows",Wintel,https://lightcast.io/open-skills/skills/KS4423Q67LG46SRXZGQ9
"Microsoft Windows",Xperf,https://lightcast.io/open-skills/skills/KSOLZFCGZQILYDCR7Y7A
Middleware,"Advanced Message Queuing Protocol",https://lightcast.io/open-skills/skills/KS120GF660L7ZNSDMWYF
Middleware,"Amazon MQ",https://lightcast.io/open-skills/skills/ESE1B5B3F83DCA596B59
Middleware,"Android Middleware",https://lightcast.io/open-skills/skills/BGS64E3AD2DB648D2194
Middleware,"Apache ActiveMQ",https://lightcast.io/open-skills/skills/KS1205K64B3RV9CWNPZJ
Middleware,"BlackBerry Enterprise Servers",https://lightcast.io/open-skills/skills/KS1212H6WM1VRTBHSS2C
Middleware,"Common Object Request Broker Architecture",https://lightcast.io/open-skills/skills/KS122DD7998BV64CSS4X
Middleware,"Connect:Direct (Internet Protocols Based Network Software)",NULL
Middleware,"Data Distribution Services",https://lightcast.io/open-skills/skills/KS122NW5W6WJ2Y06QNS2
Middleware,"Enterprise Messaging Systems",https://lightcast.io/open-skills/skills/KS126DT78RGW1T1LT9LX
Middleware,FileZilla,https://lightcast.io/open-skills/skills/KS123XN5XSPSNM503RZJ
Middleware,HornetQ,https://lightcast.io/open-skills/skills/KS5K93BY7P234NM01ZO3
Middleware,"IBM WebSphere MQ",https://lightcast.io/open-skills/skills/KS124YF6LS26J5X3ZD8T
Middleware,"Integration Platforms",https://lightcast.io/open-skills/skills/ES619DF3808FEAEC0793
Middleware,"Java Message Service (JMS)",https://lightcast.io/open-skills/skills/KS125H86V0H8MRM09HT4
Middleware,"JBoss Messaging",https://lightcast.io/open-skills/skills/KS125HY6WL0KKKFJ184Y
Middleware,"Message Broker",https://lightcast.io/open-skills/skills/KS126DQ6CKJKHBHCBBDS
Middleware,"Message-Oriented Middleware",https://lightcast.io/open-skills/skills/KS120Q76Y2F3K6VB11DK
Middleware,"Messages Servers",https://lightcast.io/open-skills/skills/KS126DS68HHJFK6G2H14
Middleware,"Microsoft Biztalk Servers",https://lightcast.io/open-skills/skills/KS1212D68WBT2VX4R8XX
Middleware,"Microsoft Message Queuing",https://lightcast.io/open-skills/skills/KS126HV6CFLVGG8L97CP
Middleware,Middleware,https://lightcast.io/open-skills/skills/KS123GK5WYFRJ4L20YK2
Middleware,"Netflix Eureka",https://lightcast.io/open-skills/skills/BGS6DD7C9078CC5C5446
Middleware,"Oracle Advanced Queuing",https://lightcast.io/open-skills/skills/KSUANN87NWUIEF95TNRN
Middleware,"Oracle Application Server",https://lightcast.io/open-skills/skills/KS7G2KG63K9RLHFLW92Y
Middleware,"Oracle Aq",https://lightcast.io/open-skills/skills/KS9E9IJGQ0HOYSRYTQVP
Middleware,"Oracle Forms",https://lightcast.io/open-skills/skills/KS127F475SRRBQCR70NT
Middleware,"Oracle Fusion Middleware",https://lightcast.io/open-skills/skills/KS440YT6CGVX2WD4DLMR
Middleware,"Peoplesoft Integration Broker",https://lightcast.io/open-skills/skills/BGSB74EC40114E6829F5
Middleware,"Persistence Framework",https://lightcast.io/open-skills/skills/KS127PW6TFRQ84ZZDK5K
Middleware,"Publish Subscribe",https://lightcast.io/open-skills/skills/KS2E2I3QL33QJG1BTFCZ
Middleware,RabbitMQ,https://lightcast.io/open-skills/skills/KS128BL6BPTLYCNXSGRS
Middleware,Redux-Saga,https://lightcast.io/open-skills/skills/BGS2494A58FC350CFDED
Middleware,"SAP Business Connector",https://lightcast.io/open-skills/skills/KS4408B63NM997SFRS1L
Middleware,"TIBCO EMS",https://lightcast.io/open-skills/skills/KS0W43ISE9LHXZ0TKR3W
Middleware,"Tuxedo (Software)",https://lightcast.io/open-skills/skills/KS120YR64JVZYHZ9C6KT
Middleware,Visibroker,https://lightcast.io/open-skills/skills/KS441V864GQ5M55V41W7
"Mobile Development","Accelerated Mobile Pages",https://lightcast.io/open-skills/skills/ESC1136D925A4D482637
"Mobile Development","Amazon AppStore",https://lightcast.io/open-skills/skills/KS120FG62DT52Z5GVRG0
"Mobile Development","Android Applications",https://lightcast.io/open-skills/skills/ES900F8B15591B6F62B5
"Mobile Development","Android ButterKnife",https://lightcast.io/open-skills/skills/KSN1BIJQ5379HFZ87UKY
"Mobile Development","Android Debug Bridge",https://lightcast.io/open-skills/skills/KS7G8445XN1QVH1Y2QCC
"Mobile Development","Android Development",https://lightcast.io/open-skills/skills/ESA4A743B6FDB5B7ACF5
"Mobile Development","Android Emulators",https://lightcast.io/open-skills/skills/ES300D8399F404F2D988
"Mobile Development","Android Jetpack",https://lightcast.io/open-skills/skills/ESCDA1C657C710A30E52
"Mobile Development","Android Multimedia",https://lightcast.io/open-skills/skills/BGSDF198D333F748B9F4
"Mobile Development","Android NDK",https://lightcast.io/open-skills/skills/KS120H0633DWF2RKM3CP
"Mobile Development","Android SDK",https://lightcast.io/open-skills/skills/ESD220648FC2D67C6289
"Mobile Development","Android Software Development",https://lightcast.io/open-skills/skills/KS120GZ74XB412QM61XK
"Mobile Development","Android Studio",https://lightcast.io/open-skills/skills/KS120H16DSFH8546JPX1
"Mobile Development","Android Testing",https://lightcast.io/open-skills/skills/ES28E69C85E14B85A39F
"Mobile Development","Android UI",https://lightcast.io/open-skills/skills/KSXJ7XB9T8PJONA9FLFL
"Mobile Development","Apache Cordova",https://lightcast.io/open-skills/skills/KSAXQTOS1F86ZU7LQLPW
"Mobile Development",Appcelerator,https://lightcast.io/open-skills/skills/KS2HHEP9J1HTSDN2A5CK
"Mobile Development","Auto Layout",https://lightcast.io/open-skills/skills/KSJ3PLPZ8M9SRD5AGF7Z
"Mobile Development","BlackBerry World",https://lightcast.io/open-skills/skills/KS1212H6LSNRK2KJYSG8
"Mobile Development","Bluetooth Stack",https://lightcast.io/open-skills/skills/KS1213R6WWXHPJXVL73Q
"Mobile Development","Cordova Plugins",https://lightcast.io/open-skills/skills/BGS2D2F3B0DE63FC5038
"Mobile Development",Crashlytics,https://lightcast.io/open-skills/skills/KSBVWUSZ7B4BPPP1KI0L
"Mobile Development","Dagger 2",https://lightcast.io/open-skills/skills/ES21B4D402CD8888374C
"Mobile Development",Firebase,https://lightcast.io/open-skills/skills/KS1H7C2ZC7LXQQ6UN22I
"Mobile Development","Firebase Analytics",https://lightcast.io/open-skills/skills/BGS51B56A06FC75CB9BC
"Mobile Development","Flutter (Software)",https://lightcast.io/open-skills/skills/ESCCBE34B2E1EC324862
"Mobile Development","Google Play",https://lightcast.io/open-skills/skills/KSROLGTF95N2327P070N
"Mobile Development","Google Play Console",https://lightcast.io/open-skills/skills/BGS763E6D5A60A0D3C04
"Mobile Development",Hockeyapp,https://lightcast.io/open-skills/skills/KSXDSZCHH19LRKVYWR6T
"Mobile Development","Hybrid Mobile App",https://lightcast.io/open-skills/skills/ES4CA51A21378B9EF99C
"Mobile Development","IBM Mobile",https://lightcast.io/open-skills/skills/BGS31BF8480565C71CAB
"Mobile Development","IBM Worklight",https://lightcast.io/open-skills/skills/BGS3EA54C2D90A897759
"Mobile Development","Ionic Framework",https://lightcast.io/open-skills/skills/KSR662ZC6RI8TE2EGGXA
"Mobile Development","Ionic Native",https://lightcast.io/open-skills/skills/BGSFF31968C46BF69465
"Mobile Development",Mbaas,https://lightcast.io/open-skills/skills/KS780VV9T2J47E062JNJ
"Mobile Development","Mobile Application Design",https://lightcast.io/open-skills/skills/ES6790EC9E8011F07344
"Mobile Development","Mobile Application Development",https://lightcast.io/open-skills/skills/KS121JW5XD3J5438SMXP
"Mobile Development","Mobile Architecture",https://lightcast.io/open-skills/skills/BGS871E7020BF5C9A97D
"Mobile Development","Mobile Platform Development",https://lightcast.io/open-skills/skills/BGSE96230EA7016DC07F
"Mobile Development",Okhttp,https://lightcast.io/open-skills/skills/KSNXLJD1F2XLZY5B5M0O
"Mobile Development",PhoneGap,https://lightcast.io/open-skills/skills/KS127RV6D6DWLJ5P56XR
"Mobile Development",Pixate,https://lightcast.io/open-skills/skills/KSLLS3PTZ8NLT1I7JRCL
"Mobile Development",Proguard,https://lightcast.io/open-skills/skills/KSE75CG58Y477R88BRUW
"Mobile Development","Push Technology",https://lightcast.io/open-skills/skills/KS124V75XDCT50MJXFT3
"Mobile Development","Rooting (Android OS)",https://lightcast.io/open-skills/skills/KS120H067NG3SSH8C40H
"Mobile Development","Windows Phone",https://lightcast.io/open-skills/skills/KS4422Z6G0C4G770M0WJ
"Mobile Development",Xamarin,https://lightcast.io/open-skills/skills/KS50P7RUS3V55W5LOHRW
"Mobile Development","Xamarin Studio",https://lightcast.io/open-skills/skills/KSM4915Q3F4KN3V016DP
"Network Protocols",6LoWPAN,https://lightcast.io/open-skills/skills/KS1201Y6DQ7VHZD11FTJ
"Network Protocols","Address Resolution Protocols",https://lightcast.io/open-skills/skills/KS1206C6Y5BSSM1DM80S
"Network Protocols",AppleTalk,https://lightcast.io/open-skills/skills/KS120KS72LDPXD28CKDX
"Network Protocols","Application Configuration Access Protocols",https://lightcast.io/open-skills/skills/KS120KZ741P0NNMXBC9G
"Network Protocols","Authentication Protocols",https://lightcast.io/open-skills/skills/KS120S1681HJSG92WV2M
"Network Protocols",BACnet,https://lightcast.io/open-skills/skills/KSKMHG108L1Q9174CBC2
"Network Protocols","Bootstrap Protocol",https://lightcast.io/open-skills/skills/KS1214Q77FWR2CQPKZN1
"Network Protocols","Border Gateway Protocol",https://lightcast.io/open-skills/skills/KS120ZX6H5TZTL8P9N3F
"Network Protocols","Camera Link",https://lightcast.io/open-skills/skills/KS121C25ZGZPDQLBMJYS
"Network Protocols","CAN Bus",https://lightcast.io/open-skills/skills/KS121C56G1LVM04T4HMB
"Network Protocols",CANopen,https://lightcast.io/open-skills/skills/KS121CF74P20ZFPK41K5
"Network Protocols","Cisco Discovery Protocol",https://lightcast.io/open-skills/skills/KS7G6C66WS53QGJV6Q6K
"Network Protocols","Collection Tree Protocol (CTP)",https://lightcast.io/open-skills/skills/KS6825H79MV7CDFDWD7N
"Network Protocols","ControlNet Protocols",https://lightcast.io/open-skills/skills/KS122CP79VQTNPH2HRSX
"Network Protocols","Data Link Layer",https://lightcast.io/open-skills/skills/KS122PD6ZNT2J0ZGV2HR
"Network Protocols","Data-Link Switching",https://lightcast.io/open-skills/skills/KS122PF64LXL4JN157FY
"Network Protocols","Distance Vector Multicast Routing Protocol",https://lightcast.io/open-skills/skills/KS1237V71N77W3DFYNSY
"Network Protocols","Distributed Network Protocol (DNP3)",https://lightcast.io/open-skills/skills/KS1233677GS7GRR1HK6B
"Network Protocols","DOCSIS Timing Interface",https://lightcast.io/open-skills/skills/KS7G4VV6S6WLGC57GC2P
"Network Protocols","Dynamic Host Configuration Protocol (DHCP)",https://lightcast.io/open-skills/skills/KS122RM6RTFWYVZQB39Q
"Network Protocols","Dynamic Trunking Protocol",https://lightcast.io/open-skills/skills/KS123765YM5G7W7LXPR0
"Network Protocols","Enhanced Interior Gateway Routing Protocols",https://lightcast.io/open-skills/skills/KS123K86DFFJXNLB1DKT
"Network Protocols","Ethernet Frame",https://lightcast.io/open-skills/skills/KS123NX73CC0BSD93785
"Network Protocols","EVPN (Ethernet VPN)",https://lightcast.io/open-skills/skills/ES5CA9C18EE0F62535E5
"Network Protocols","Extensible Authentication Protocol",https://lightcast.io/open-skills/skills/KS123RZ71BPKHDF9VNLP
"Network Protocols","Extensible Messaging And Presence Protocol (XMPP)",https://lightcast.io/open-skills/skills/KS4427V6P0WV8KD0W8FF
"Network Protocols","Fiber Channel",NULL
"Network Protocols","Fiber Channel Over IP",NULL
"Network Protocols","File Service Protocol",https://lightcast.io/open-skills/skills/KS123XJ61ZZKYK1R96WS
"Network Protocols","File Transfer Protocol (FTP)",https://lightcast.io/open-skills/skills/KS7G4VF7957R5P3W6QZL
"Network Protocols","First-Hop Redundancy Protocols",https://lightcast.io/open-skills/skills/KS123WM68RWMTRM1TGBV
"Network Protocols",FlexRay,https://lightcast.io/open-skills/skills/KS1240864G249CDB72MM
"Network Protocols","G.729 Standard",https://lightcast.io/open-skills/skills/KS1246273CTJR37WJKXQ
"Network Protocols","Gateway Load Balancing Protocols",https://lightcast.io/open-skills/skills/KS124CS70ZWP5N5VDQH1
"Network Protocols","Generalized Multi-Protocol Label Switching",https://lightcast.io/open-skills/skills/KS124DC6283D05VBC7GC
"Network Protocols","Generic Routing Encapsulation",https://lightcast.io/open-skills/skills/KS124936KDHBBGY0DCPR
"Network Protocols","Gigabit Ethernet",https://lightcast.io/open-skills/skills/KS1200J6RHTZ6M672NJG
"Network Protocols","High-Level Data Link Controls",https://lightcast.io/open-skills/skills/KS124MG684F04JDKFC80
"Network Protocols","Hot Standby Router Protocol",https://lightcast.io/open-skills/skills/KS124SB634TYDQ1RQW6C
"Network Protocols","iBeacon Protocol",https://lightcast.io/open-skills/skills/KSEPVMUZUEDHVWQBO8UN
"Network Protocols","IBM Advanced Peer-To-Peer Networking",https://lightcast.io/open-skills/skills/KS120LL6VVQD508S6HQ0
"Network Protocols","IBM Fibre Connection (FICON) Protocol",https://lightcast.io/open-skills/skills/KS123X36739RNW1LZFHH
"Network Protocols","IEEE 802",https://lightcast.io/open-skills/skills/KS12023617YT99V8BYF6
"Network Protocols","IEEE 802.11",https://lightcast.io/open-skills/skills/KS1250V6LJ9ZSJMQKXWW
"Network Protocols","IEEE 802.1ad",https://lightcast.io/open-skills/skills/KS1285V70LTJ7595BMT3
"Network Protocols","IEEE 802.1Q",https://lightcast.io/open-skills/skills/KS12021627Q3DFNC67C6
"Network Protocols","IEEE 802.3",https://lightcast.io/open-skills/skills/KS4L2W674XG75T7RBYDD
"Network Protocols","Intelligent Network Application Protocol (INAP)",https://lightcast.io/open-skills/skills/KS125366BHLFGRJVW687
"Network Protocols","Interior Gateway Routing Protocols",https://lightcast.io/open-skills/skills/KS1251D6H1BNQTPLK329
"Network Protocols","Internet Control Message Protocol (ICMP)",https://lightcast.io/open-skills/skills/KS124ZS75NZ16B4LVFW8
"Network Protocols","Internet Group Management Protocols",https://lightcast.io/open-skills/skills/KS125196YTBDJ0WJCRQ6
"Network Protocols","Internet Protocols",https://lightcast.io/open-skills/skills/KS125917178Z6QR6JB68
"Network Protocols","Internet Protocols Suite",https://lightcast.io/open-skills/skills/KS1251M6PCBHD6BGPG72
"Network Protocols","Internet Security Association And Key Management Protocols",https://lightcast.io/open-skills/skills/KS125CS6VC2V5JFLZ16Y
"Network Protocols","Internet Small Computer System Interface (iSCSI)",https://lightcast.io/open-skills/skills/KS125CZ67C4YF947QNJS
"Network Protocols","Internetwork Packet Exchange (IPX)",https://lightcast.io/open-skills/skills/KS7G6GR6Z46SJKK6WK7Y
"Network Protocols","Internetwork Packet Exchange/Sequenced Packet Exchange (IPX/SPX)",https://lightcast.io/open-skills/skills/BGS502034245E0BAF155
"Network Protocols","IP Flow Information Export",https://lightcast.io/open-skills/skills/KS125BQ6SS4G34CFT8JT
"Network Protocols",IPv4,https://lightcast.io/open-skills/skills/KS125936B5ZC3XDKJG77
"Network Protocols",IPv6,https://lightcast.io/open-skills/skills/KS125936Y7JK43K8TFSB
"Network Protocols","IPv6 Address",https://lightcast.io/open-skills/skills/KS125CK5VYNYGX8SCC61
"Network Protocols","JSON-RPC Protocol",https://lightcast.io/open-skills/skills/KS125L05XLZHML3JL9ZV
"Network Protocols","Kerberos (Protocol)",https://lightcast.io/open-skills/skills/KS125MB6FWPJWPKB2W31
"Network Protocols","Keyword Protocol 2000",https://lightcast.io/open-skills/skills/KS125P067FFRKJHX6PDP
"Network Protocols","Layer 2 Tunneling Protocol Version 3 (L2TPv3)",https://lightcast.io/open-skills/skills/KS125P468QZ4TRB5055D
"Network Protocols","Layer 2 Tunneling Protocols",https://lightcast.io/open-skills/skills/KS125P46681JFGC18KKM
"Network Protocols","Lightweight Access Point Protocol",https://lightcast.io/open-skills/skills/KS125V46WJNGRGM1RCZ9
"Network Protocols","Link Control Protocol",https://lightcast.io/open-skills/skills/KS7G0B75WPS7JN54Z52X
"Network Protocols","Link Layer Discovery Protocol",https://lightcast.io/open-skills/skills/KS125VW6SH6MKSC5DMJW
"Network Protocols","Link Manager Protocol",https://lightcast.io/open-skills/skills/KS7G1WR76HVNRC69099W
"Network Protocols","Management Component Transport Protocols",https://lightcast.io/open-skills/skills/KS1268N68D2J2Q41KS93
"Network Protocols","Message Queuing Telemetry Transport (MQTT)",https://lightcast.io/open-skills/skills/KS126QZ69ZTV30YN72GH
"Network Protocols","Multi-Link Point-To-Point Protocol",https://lightcast.io/open-skills/skills/KS126MK6660KVPM965B5
"Network Protocols","Multicast Address Allocation Server",https://lightcast.io/open-skills/skills/KS1261L6457BVH16SJ9G
"Network Protocols","Multicast Routing Protocols",https://lightcast.io/open-skills/skills/KS126SC6SZ48LRXF54XN
"Network Protocols","Multicast Source Discovery Protocol",https://lightcast.io/open-skills/skills/KS126RL68LHG5PR0LWZ8
"Network Protocols","Multiprotocol BGP",https://lightcast.io/open-skills/skills/KS1267Q72RLLSFP0649R
"Network Protocols","Multiprotocol Label Switching",https://lightcast.io/open-skills/skills/KS125C166TNTQWVDMCWY
"Network Protocols","Net Tcp",https://lightcast.io/open-skills/skills/KS660T4YPOJB24OWVBO2
